input,result,technique,build_s,formula,dag,temporals,tree,sharing,md5,validation,check_s,source
3state1ap0acc_031244_c.hoa,LTL,sos2ltl.dg,0.147,<unflattened DAG: 5943985794508459397140 tree nodes>,2342,139,5943985794508459397140,2537995642403270656.0,ad252cea5223,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031244_c.hoa
3state1ap0acc_031246.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 12791648280 tree nodes>,817,61,12791648280,15656852.2,03921dcd28fc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031246.hoa
3state1ap0acc_031246_c.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 14513993003 tree nodes>,819,66,14513993003,17721603.2,ea543c1d2d9f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031246_c.hoa
3state1ap0acc_031248.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031248.hoa
3state1ap0acc_031248_c.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031248_c.hoa
3state1ap0acc_031249.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 831491538 tree nodes>,602,52,831491538,1381215.2,8dfeafec3e1d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031249.hoa
3state1ap0acc_031249_c.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 1258356145 tree nodes>,651,52,1258356145,1932958.7,9901bf694466,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031249_c.hoa
3state1ap0acc_031256.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031256.hoa
3state1ap0acc_031256_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031256_c.hoa
3state1ap0acc_031312.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031312.hoa
3state1ap0acc_031312_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031312_c.hoa
3state1ap0acc_031384.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031384.hoa
3state1ap0acc_031384_c.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031384_c.hoa
3state1ap0acc_031748.hoa,LTL,sos2ltl.dg,0.221,<unflattened DAG: 337329123456499664207715840454433647 tree nodes>,3188,205,337329123456499664207715840454433647,105812146630018712778901498626048.0,bf63047b6181,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031748.hoa
3state1ap0acc_031748_c.hoa,LTL,sos2ltl.dg,0.334,<unflattened DAG: 41626690835491371027740322110900125796 tree nodes>,6388,283,41626690835491371027740322110900125796,6516388671805160943841623507206144.0,cf431f5cf29e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_031748_c.hoa
3state1ap0acc_031752.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031752.hoa
3state1ap0acc_031752_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031752_c.hoa
3state1ap0acc_031784.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031784.hoa
3state1ap0acc_031784_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031784_c.hoa
3state1ap0acc_031880.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031880.hoa
3state1ap0acc_031880_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031880_c.hoa
3state1ap0acc_031912.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031912.hoa
3state1ap0acc_031912_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_031912_c.hoa
3state1ap0acc_061510.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_061510.hoa
3state1ap0acc_061510_c.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_061510_c.hoa
3state1ap0acc_061512.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 45304545002 tree nodes>,586,57,45304545002,77311510.2,da5fae1b1545,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061512.hoa
3state1ap0acc_061512_c.hoa,LTL,sos2ltl.dg,0.118,<unflattened DAG: 3932409138554463 tree nodes>,1356,93,3932409138554463,2900006739346.9,2a1a235d0425,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061512_c.hoa
3state1ap0acc_061516.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_061516.hoa
3state1ap0acc_061516_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_061516_c.hoa
3state1ap0acc_061528.hoa,LTL,sos2ltl.dg,0.285,<unflattened DAG: 20447382008021100772384891625568125464602595317 tree nodes>,4212,266,20447382008021100772384891625568125464602595317,4854554132958475829596193081214310434209792.0,68b5fa75af3b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061528.hoa
3state1ap0acc_061528_c.hoa,LTL,sos2ltl.dg,0.422,<unflattened DAG: 3408476894684566883997430554945275565094398631594 tree nodes>,7994,357,3408476894684566883997430554945275565094398631594,426379396382858039865800544915637453895761920.0,9bd6005bd788,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061528_c.hoa
3state1ap0acc_061698.hoa,LTL,sos2ltl.dg,0.096,<unflattened DAG: 18786161 tree nodes>,352,38,18786161,53369.8,1104e517080d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061698.hoa
3state1ap0acc_061698_c.hoa,LTL,sos2ltl.dg,0.100,<unflattened DAG: 1750949008 tree nodes>,616,50,1750949008,2842449.7,a9a59a19a99d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061698_c.hoa
3state1ap0acc_061766.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 94112048836 tree nodes>,694,58,94112048836,135608139.5,62e8dd0f3875,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061766.hoa
3state1ap0acc_061766_c.hoa,LTL,sos2ltl.dg,0.116,<unflattened DAG: 29143004128720 tree nodes>,1156,81,29143004128720,25210211184.0,724a55812035,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061766_c.hoa
3state1ap0acc_061856.hoa,LTL,sos2ltl.dg,0.361,<unflattened DAG: 30157411245117536333968509082822209930233525216130193150 tree …,5622,332,30157411245117536333968509082822209930233525216130193150,5364178449860821407958570801226863504980115644743680.0,c22a8024fdb6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061856.hoa
3state1ap0acc_061856_c.hoa,LTL,sos2ltl.dg,0.522,<unflattened DAG: 2171544449755916483284334992075106259412051649350369447042 tre…,9852,420,2171544449755916483284334992075106259412051649350369447042,220416610815663447788986176461622892579710929777721344.0,98d6398060c4,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061856_c.hoa
3state1ap0acc_061858.hoa,LTL,sos2ltl.dg,0.111,<unflattened DAG: 193508118 tree nodes>,581,45,193508118,333060.4,88a7a330897f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061858.hoa
3state1ap0acc_061858_c.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 1408288912 tree nodes>,661,52,1408288912,2130543.0,87c775e78a36,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_061858_c.hoa
3state1ap0acc_069704.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 507895753 tree nodes>,420,45,507895753,1209275.6,5b069a0c14b6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069704.hoa
3state1ap0acc_069704_c.hoa,LTL,sos2ltl.dg,0.111,<unflattened DAG: 1408192419247 tree nodes>,995,72,1408192419247,1415268763.1,d1a5d9cfc149,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069704_c.hoa
3state1ap0acc_069706.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 347131 tree nodes>,286,29,347131,1213.7,5f72a7702fc6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069706.hoa
3state1ap0acc_069706_c.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 8158045 tree nodes>,399,34,8158045,20446.2,f40d3b900075,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069706_c.hoa
3state1ap0acc_069764.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 507227632 tree nodes>,390,45,507227632,1300583.7,78ff73dd7bd0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069764.hoa
3state1ap0acc_069764_c.hoa,LTL,sos2ltl.dg,0.112,<unflattened DAG: 1408193087368 tree nodes>,995,72,1408193087368,1415269434.5,cd00b0c2b700,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069764_c.hoa
3state1ap0acc_069772.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069772.hoa
3state1ap0acc_069772_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069772_c.hoa
3state1ap0acc_069780.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 15534346302141 tree nodes>,680,69,15534346302141,22844626914.9,09f1ef4db90e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069780.hoa
3state1ap0acc_069780_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 14424801023074202 tree nodes>,1387,96,14424801023074202,10400000737616.6,05805d3d7d42,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_069780_c.hoa
3state1ap0acc_069784.hoa,DECLINED,,0.095,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069784.hoa
3state1ap0acc_069784_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069784_c.hoa
3state1ap0acc_069788.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069788.hoa
3state1ap0acc_069788_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069788_c.hoa
3state1ap0acc_069800.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069800.hoa
3state1ap0acc_069800_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069800_c.hoa
3state1ap0acc_069804.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069804.hoa
3state1ap0acc_069804_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069804_c.hoa
3state1ap0acc_069816.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069816.hoa
3state1ap0acc_069816_c.hoa,DECLINED,,0.088,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069816_c.hoa
3state1ap0acc_069828.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069828.hoa
3state1ap0acc_069828_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069828_c.hoa
3state1ap0acc_069832.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069832.hoa
3state1ap0acc_069832_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069832_c.hoa
3state1ap0acc_069848.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069848.hoa
3state1ap0acc_069848_c.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_069848_c.hoa
3state1ap0acc_069894.hoa,LTL,sos2ltl.dg,0.088,!(!a | !(a | !a) | !(a | !(!a | !Xa)) | !(!a | !(X!(a | !a) | !Xa)) | !(!a | !X(…,115,13,2876,25.0,7d2ffa827d26,TRUE,0.067,genaut/corpus/flat_canon/det/3state1ap0acc_069894.hoa
3state1ap0acc_069894_c.hoa,LTL,sos2ltl.dg,0.092,!(a | !(a | !a) | !(!a | !Xa) | !(a | !a | !X(!(a | !a) U a)) | !(!a | X(1 U !a)…,180,18,28079,156.0,a2a82707d574,TRUE,0.130,genaut/corpus/flat_canon/det/3state1ap0acc_069894_c.hoa
3state1ap0acc_070024.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070024.hoa
3state1ap0acc_070024_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070024_c.hoa
3state1ap0acc_070026.hoa,LTL,sos2ltl.dg,0.098,<unflattened DAG: 5012916 tree nodes>,335,32,5012916,14963.9,c59b786682a8,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070026.hoa
3state1ap0acc_070026_c.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 194240815 tree nodes>,529,43,194240815,367184.9,62883b52d6c7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070026_c.hoa
3state1ap0acc_070040.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070040.hoa
3state1ap0acc_070040_c.hoa,DECLINED,,0.096,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070040_c.hoa
3state1ap0acc_070042.hoa,LTL,sos2ltl.dg,0.122,<unflattened DAG: 12383208347747837 tree nodes>,1095,84,12383208347747837,11308866071002.6,bbb482bab381,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070042.hoa
3state1ap0acc_070042_c.hoa,LTL,sos2ltl.dg,0.147,<unflattened DAG: 485888738096303500 tree nodes>,1882,107,485888738096303500,258176800263710.7,dd149ad30a3a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070042_c.hoa
3state1ap0acc_070056.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070056.hoa
3state1ap0acc_070056_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070056_c.hoa
3state1ap0acc_070072.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070072.hoa
3state1ap0acc_070072_c.hoa,DECLINED,,0.085,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070072_c.hoa
3state1ap0acc_070150.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 4180395 tree nodes>,337,35,4180395,12404.7,182c5b5f6a64,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070150.hoa
3state1ap0acc_070150_c.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 3276708984 tree nodes>,682,53,3276708984,4804558.6,9e4b306c19e7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070150_c.hoa
3state1ap0acc_070166.hoa,LTL,sos2ltl.dg,0.096,<unflattened DAG: 6672937 tree nodes>,333,33,6672937,20038.8,b8b96d1c0bd6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070166.hoa
3state1ap0acc_070166_c.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 192936892 tree nodes>,540,43,192936892,357290.5,659795da0e7d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070166_c.hoa
3state1ap0acc_070212.hoa,DECLINED,,0.093,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070212.hoa
3state1ap0acc_070212_c.hoa,DECLINED,,0.089,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070212_c.hoa
3state1ap0acc_070228.hoa,LTL,sos2ltl.dg,0.124,<unflattened DAG: 7996568752644646 tree nodes>,926,87,7996568752644646,8635603404583.9,3d3d4c058ed6,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070228.hoa
3state1ap0acc_070228_c.hoa,LTL,sos2ltl.dg,0.139,<unflattened DAG: 6459264414203724468 tree nodes>,1660,113,6459264414203724468,3891123141086581.0,eca6ac9624d1,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070228_c.hoa
3state1ap0acc_070244.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070244.hoa
3state1ap0acc_070244_c.hoa,DECLINED,,0.092,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070244_c.hoa
3state1ap0acc_070248.hoa,LTL,sos2ltl.dg,0.099,<unflattened DAG: 118558195 tree nodes>,541,43,118558195,219146.4,6f095eb5fc5b,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070248.hoa
3state1ap0acc_070248_c.hoa,LTL,sos2ltl.dg,0.105,<unflattened DAG: 2211025994 tree nodes>,688,52,2211025994,3213700.6,44650b008acb,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070248_c.hoa
3state1ap0acc_070260.hoa,LTL,sos2ltl.dg,0.359,<unflattened DAG: 514481340657867135478437687644093520351595564013013850 tree no…,5863,323,514481340657867135478437687644093520351595564013013850,87750527146148245236717465264625603058327388946432.0,f9c7cbe75595,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070260.hoa
3state1ap0acc_070260_c.hoa,LTL,sos2ltl.dg,0.517,<unflattened DAG: 135247752040927644662573703750470120068566119991592791331 tree…,10020,403,135247752040927644662573703750470120068566119991592791331,13497779644803158273592444884303969460356553126182912.0,b49eca88766f,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070260_c.hoa
3state1ap0acc_070276.hoa,LTL,sos2ltl.dg,0.101,<unflattened DAG: 333289 tree nodes>,250,29,333289,1333.2,0ec07832307d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070276.hoa
3state1ap0acc_070276_c.hoa,LTL,sos2ltl.dg,0.097,<unflattened DAG: 8171887 tree nodes>,399,34,8171887,20480.9,32d056d6da2d,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070276_c.hoa
3state1ap0acc_070284.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 73392911 tree nodes>,514,49,73392911,142787.8,25fb58b8f848,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070284.hoa
3state1ap0acc_070284_c.hoa,LTL,sos2ltl.dg,0.118,<unflattened DAG: 54150326587 tree nodes>,849,62,54150326587,63781303.4,7feb087daafe,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070284_c.hoa
3state1ap0acc_070292.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 769397302 tree nodes>,470,48,769397302,1637015.5,da025c228edc,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070292.hoa
3state1ap0acc_070292_c.hoa,LTL,sos2ltl.dg,0.108,<unflattened DAG: 62413558758 tree nodes>,748,59,62413558758,83440586.6,e354bb598f23,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070292_c.hoa
3state1ap0acc_070296.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 1095992334 tree nodes>,454,47,1095992334,2414080.0,db2e3bd9a960,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070296.hoa
3state1ap0acc_070296_c.hoa,LTL,sos2ltl.dg,0.113,<unflattened DAG: 66772110367 tree nodes>,821,60,66772110367,81330219.7,f9deeedf3564,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070296_c.hoa
3state1ap0acc_070300.hoa,LTL,sos2ltl.dg,0.115,<unflattened DAG: 201507101904226 tree nodes>,1013,84,201507101904226,198921127250.0,8df72e54e81c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070300.hoa
3state1ap0acc_070300_c.hoa,LTL,sos2ltl.dg,0.130,<unflattened DAG: 15651580302626188 tree nodes>,1506,97,15651580302626188,10392815605993.5,4bf5bc35c6f2,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070300_c.hoa
3state1ap0acc_070312.hoa,LTL,sos2ltl.dg,0.103,<unflattened DAG: 759633510 tree nodes>,490,48,759633510,1550272.5,4c8a21e04fa0,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070312.hoa
3state1ap0acc_070312_c.hoa,LTL,sos2ltl.dg,0.106,<unflattened DAG: 62413820211 tree nodes>,745,59,62413820211,83776939.9,d60bd41b5f68,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070312_c.hoa
3state1ap0acc_070316.hoa,LTL,sos2ltl.dg,0.107,<unflattened DAG: 1179902077 tree nodes>,643,52,1179902077,1834995.5,d54e4b3fb9a9,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070316.hoa
3state1ap0acc_070316_c.hoa,LTL,sos2ltl.dg,0.104,<unflattened DAG: 909940802 tree nodes>,602,52,909940802,1511529.6,ed4fb88cc658,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070316_c.hoa
3state1ap0acc_070328.hoa,LTL,sos2ltl.dg,0.116,<unflattened DAG: 483511926227341 tree nodes>,1037,84,483511926227341,466260295301.2,f88d9f7d2192,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070328.hoa
3state1ap0acc_070328_c.hoa,LTL,sos2ltl.dg,0.123,<unflattened DAG: 15412945875272735 tree nodes>,1485,97,15412945875272735,10379088131496.8,1f940072497e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070328_c.hoa
3state1ap0acc_070360.hoa,LTL,sos2ltl.dg,0.115,<unflattened DAG: 216378132157597 tree nodes>,983,80,216378132157597,220120175134.9,b357c5e846bb,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070360.hoa
3state1ap0acc_070360_c.hoa,LTL,sos2ltl.dg,0.135,<unflattened DAG: 13385837588395687 tree nodes>,1462,95,13385837588395687,9155839663745.3,487c79ee8d91,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070360_c.hoa
3state1ap0acc_070376.hoa,LTL,sos2ltl.dg,0.118,<unflattened DAG: 11875344305323129 tree nodes>,1137,91,11875344305323129,10444454094391.5,c5b9a3d8820e,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070376.hoa
3state1ap0acc_070376_c.hoa,LTL,sos2ltl.dg,0.136,<unflattened DAG: 459813716961776513 tree nodes>,1727,109,459813716961776513,266249980869586.9,c681c0ef7762,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070376_c.hoa
3state1ap0acc_070662.hoa,LTL,sos2ltl.dg,0.108,<unflattened DAG: 2859039404536 tree nodes>,688,63,2859039404536,4155580529.8,ceace6ba3e9a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070662.hoa
3state1ap0acc_070662_c.hoa,LTL,sos2ltl.dg,0.116,<unflattened DAG: 528033526198770 tree nodes>,1205,84,528033526198770,438202096430.5,cbff74c3e24c,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070662_c.hoa
3state1ap0acc_070788.hoa,LTL,sos2ltl.dg,0.127,<unflattened DAG: 595997985257804105 tree nodes>,988,95,595997985257804105,603236827184012.2,117ce7053da7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070788.hoa
3state1ap0acc_070788_c.hoa,LTL,sos2ltl.dg,0.139,<unflattened DAG: 2667942662743444591486 tree nodes>,1933,130,2667942662743444591486,1380208309748290048.0,cab61d4a8cf7,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070788_c.hoa
3state1ap0acc_070792.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070792.hoa
3state1ap0acc_070792_c.hoa,DECLINED,,0.086,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070792_c.hoa
3state1ap0acc_070796.hoa,DECLINED,,0.097,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070796.hoa
3state1ap0acc_070796_c.hoa,DECLINED,,0.108,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070796_c.hoa
3state1ap0acc_070798.hoa,LTL,sos2ltl.dg,0.141,<unflattened DAG: 51003825110375622666679 tree nodes>,1758,128,51003825110375622666679,29012414738552684544.0,61d846bd9c07,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070798.hoa
3state1ap0acc_070798_c.hoa,LTL,sos2ltl.dg,0.166,<unflattened DAG: 2937851706669497516915215 tree nodes>,2732,155,2937851706669497516915215,1075348355296302202880.0,2c3c303f3ece,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_070798_c.hoa
3state1ap0acc_070812.hoa,DECLINED,,0.098,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070812.hoa
3state1ap0acc_070812_c.hoa,DECLINED,,0.094,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070812_c.hoa
3state1ap0acc_070828.hoa,DECLINED,,0.090,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070828.hoa
3state1ap0acc_070828_c.hoa,DECLINED,,0.091,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_070828_c.hoa
3state1ap0acc_071048.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_071048.hoa
3state1ap0acc_071048_c.hoa,DECLINED,,0.087,,,,,,,,,genaut/corpus/flat_canon/det/3state1ap0acc_071048_c.hoa
3state1ap0acc_071050.hoa,LTL,sos2ltl.dg,0.102,<unflattened DAG: 79846746873 tree nodes>,657,55,79846746873,121532339.2,b3d005b9cd1a,SIZE,,genaut/corpus/flat_canon/det/3state1ap0acc_071050.hoa
